,DataFile,method,size,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,sparsity,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
40,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes//0.99.mtx,CPU,100,euclidean,1019899.71,38509.7290306483,1187693.25,1002184.0,1008277.5,1011073.75,1043275.25,1031903.0,996312.0,988033.0,1001803.0,1003705.0,1028162.0,1009325.75,1001566.75,1010302.25,1045872.5,1010394.5,1048345.75,991336.5,1004733.25,1019714.0,1013774.75,1013226.0,1019826.5,993360.25,1013292.25,988033.0,1187693.25,1000,1000,0.99,3.0,3.0,6.008557468296241,5.994771450132732,6.074704288259285,1000000,euclidean_CPU
41,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes//0.99.mtx,CPU,100,pearson,2684489.18,433781.642340189,4728872.0,2576250.25,2515585.0,2687737.0,2815754.0,2583481.75,2649651.5,2566457.25,2532807.75,2546158.75,2609708.5,2707526.25,2547900.25,2669770.5,2801301.0,2514959.25,2595880.0,2568471.0,2538606.25,2630599.75,2521833.0,2557389.25,2531968.75,2548193.5,2565367.0,2514959.25,4728872.0,1000,1000,0.99,3.0,3.0,6.428861657851962,6.400530952555559,6.674757558793176,1000000,pearson_CPU
42,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes//0.9.mtx,CPU,100,kendall,316595223.24,222259.066939987,317395613.75,316667150.25,316732875.75,316539172.25,316831944.75,316639443.25,316722569.0,316706522.75,316441297.0,316385071.0,316393845.25,316760684.25,316573726.25,316730386.0,316686652.75,316338055.25,316529188.0,316577441.0,316555760.0,316492456.75,316570510.0,316303540.25,316312020.5,316486756.25,316507898.75,316303540.25,317395613.75,1000,1000,0.9,3.0,3.0,8.500504357980034,8.500104052814981,8.501600920725906,1000000,kendall_CPU
43,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes//0.9.mtx,CPU,100,euclidean,1016266.27,40128.4382226906,1161682.75,986765.75,989931.25,1025038.0,1014557.75,1003968.25,1011982.75,1016740.5,1020317.5,985779.5,989672.0,1013331.0,1035450.75,1021329.5,1047718.5,999149.5,1037741.75,1022745.0,1036145.0,995529.25,1019797.5,1008399.0,1005469.75,915425.0,1041989.25,915425.0,1161682.75,1000,1000,0.9,3.0,3.0,6.007007511531678,5.96162276871373,6.065087540501652,1000000,euclidean_CPU
44,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes//0.9.mtx,CPU,100,pearson,2612739.13,152187.493852466,3202575.5,2578283.25,2670545.0,2510112.25,2544652.25,2523526.25,2590205.0,2574600.25,2777295.5,2585869.25,2557351.5,2552725.5,2542517.25,2557349.75,2689628.5,2553071.5,2595577.5,2564809.5,2865703.75,2608855.5,2540073.0,2572569.0,2501655.25,2413927.75,2644998.5,2413927.75,3202575.5,1000,1000,0.9,3.0,3.0,6.417096049582944,6.382724267316472,6.5054993769325336,1000000,pearson_CPU
45,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,amap,100,euclidean,30172.12,31781.6686045129,26890.25,57431.5,23533.25,133468.5,19903.75,21124.25,19822.25,131515.75,17798.75,20322.25,20003.5,16025.25,19648.25,20004.25,17428.5,19819.75,19366.0,16855.0,19763.25,20044.0,17434.25,19633.0,19409.5,16785.25,20272.75,16025.25,133468.5,10,100000,0.99,1.0,5.0,4.479605826315357,4.2048048134029345,5.125378779630189,1000000,euclidean_amap
46,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,amap,100,euclidean,33350.28,36005.5329230742,26971.25,59871.5,129022.25,19037.0,21119.0,19643.5,19875.25,22300.0,125759.0,17274.75,19827.75,123579.75,15596.25,17157.25,18262.5,15830.75,18538.0,20753.75,21274.75,17274.75,17422.25,18396.25,15378.75,15125.0,18465.75,15125.0,129022.25,10,100000,0.9,1.0,5.0,4.523099484487784,4.179695383324506,5.110664611221525,1000000,euclidean_amap
47,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,amap,100,euclidean,34903.18,39172.0322220299,26738.25,62671.75,140023.25,19432.5,22891.5,19583.0,19929.75,21090.0,136312.5,17973.25,19367.75,131666.75,16330.25,18247.25,18706.0,16153.25,18911.0,19645.75,22669.5,18482.5,17759.5,18683.5,15319.5,15507.5,18483.75,15319.5,140023.25,10,100000,0.95,1.0,5.0,4.542864996974569,4.185244590963389,5.146200153595071,1000000,euclidean_amap
48,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,amap,100,pearson,38948.93,34583.3712347573,34089.75,68933.25,31468.25,152259.25,29215.75,29270.0,27580.0,148290.25,25204.0,27922.25,27511.0,24707.75,27026.75,27537.75,25667.25,27272.0,27997.5,23819.25,27505.25,27780.5,26690.75,27151.5,27622.0,23974.0,27227.25,23819.25,152259.25,10,100000,0.99,1.0,5.0,4.590495531290262,4.376928082671974,5.182583686210848,1000000,pearson_amap
49,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,amap,100,pearson,41163.82,36566.820502885,33022.75,67140.75,135926.75,26892.5,29312.25,27355.25,27249.5,28339.0,135768.0,24297.0,26758.75,135015.0,24090.75,25086.5,25950.25,24469.0,27358.0,28130.75,30062.75,24604.75,24872.5,26556.25,22444.75,22755.0,25636.75,22444.75,135926.75,10,100000,0.9,1.0,5.0,4.614515670462133,4.351114772391931,5.133304933069377,1000000,pearson_amap
50,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,amap,100,pearson,42539.81,39170.6191679613,34364.75,69319.5,145474.5,27877.25,29340.0,27002.5,27595.0,29335.25,145536.75,25806.75,27430.75,140301.5,23950.0,26242.75,27050.5,24096.5,26715.25,27460.5,30875.0,25076.0,25297.5,26054.75,22754.25,22864.5,25673.25,22754.25,145536.75,10,100000,0.95,1.0,5.0,4.628795545836201,4.357062525351997,5.162972672407435,1000000,pearson_amap
51,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,GPU,100,euclidean,76702.71,137684.602905625,693502.75,141274.0,31751.5,136532.5,20646.0,24038.5,135162.75,25278.0,23597.25,24424.25,136323.25,18453.5,22047.75,24210.0,22961.0,134108.0,18057.5,22200.25,18005.75,22196.5,22333.0,135500.25,21796.0,24907.5,18260.0,18005.75,693502.75,10,100000,0.75,1.0,5.0,4.8848107083721155,4.255411215908784,5.8410481875541596,1000000,euclidean_GPU
52,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,amap,100,euclidean,47236.89,52166.5985902318,73090.75,162893.0,21223.5,21719.25,21589.0,22448.5,29844.25,164500.5,23270.75,26282.5,24387.5,159134.75,19885.5,20818.0,24476.5,20577.5,23534.5,23282.0,161772.25,22784.5,24098.5,24411.0,19942.5,21152.5,23802.75,19885.5,164500.5,10,100000,0.75,1.0,5.0,4.674281296640456,4.298536515337637,5.216167222328005,1000000,euclidean_amap
53,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,amap,100,pearson,49064.95,38131.839359006,66581.5,128385.25,27993.75,28922.0,27895.75,27998.5,135677.0,31778.75,36928.75,33093.5,130842.75,29893.25,32160.5,35622.25,30526.25,32748.75,32566.5,137121.5,31818.25,31697.25,33131.25,29698.75,30014.25,33574.5,29953.0,27895.75,137121.5,10,100000,0.5,1.0,5.0,4.690771360609886,4.445538042264859,5.137105555440848,1000000,pearson_amap
54,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,GPU,100,euclidean,79509.1,133779.178292337,665021.25,155237.25,31977.25,141789.5,24606.0,35856.75,167705.5,22100.25,24973.5,24759.75,144934.5,18602.75,22162.0,146419.25,18503.25,22352.75,22881.75,24943.75,142144.5,22357.5,24675.25,18197.75,22048.75,22560.0,20916.75,18197.75,665021.25,10,100000,0.5,1.0,5.0,4.900416837506966,4.260017694414152,5.822835522912566,1000000,euclidean_GPU
55,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,amap,100,euclidean,50286.04,43374.180455675,67979.75,133326.75,31194.0,30279.25,28710.75,32976.5,173813.75,52205.75,32888.5,33029.0,134205.5,22729.5,27302.25,27958.0,26264.5,29475.75,28124.25,134401.5,38775.75,39803.75,30772.25,25072.75,23720.25,27942.5,24198.5,22729.5,173813.75,10,100000,0.5,1.0,5.0,4.701447436498567,4.356589882287693,5.240084129494249,1000000,euclidean_amap
56,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,amap,100,pearson,56909.59,53170.5409714561,81030.75,167871.75,29046.75,29828.25,28548.5,29037.25,29522.0,181123.0,36844.25,35970.5,34494.0,175938.5,30487.0,34669.75,34431.0,29969.75,33539.0,33944.75,171329.0,33527.75,32536.0,33973.25,29793.0,30978.0,34306.0,28548.5,181123.0,10,100000,0.75,1.0,5.0,4.755185456784234,4.455583294408955,5.257973602930525,1000000,pearson_amap
57,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,GPU,100,pearson,91727.67,134307.095972655,679878.5,166392.5,43278.25,159882.25,42624.25,35772.75,180762.5,33093.75,35797.5,36040.75,156213.75,29679.0,33643.75,156477.0,51721.5,34329.75,34054.5,35697.75,151001.5,33103.5,35374.75,29476.75,33194.0,33536.0,32165.25,29476.75,679878.5,10,100000,0.5,1.0,5.0,4.962500362013052,4.46947959808544,5.832431307567702,1000000,pearson_GPU
58,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,GPU,100,euclidean,67828.87,93636.6542245911,438143.75,140298.5,136626.5,143938.25,20973.75,23684.0,24582.0,135775.0,18304.5,21529.0,139844.5,18115.75,21957.5,22388.75,23793.0,166287.75,22763.75,24227.75,18159.0,22142.25,22241.75,20833.5,26807.75,24010.5,18293.0,18115.75,438143.75,10,100000,0.95,1.0,5.0,4.8314145819647365,4.258056318724894,5.641616620982166,1000000,euclidean_GPU
59,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,GPU,100,pearson,79519.09,92839.9938760253,445732.0,158928.75,42051.5,147572.25,30943.75,34741.0,145543.0,36561.5,33961.75,35006.25,185518.25,30658.75,33039.25,35328.75,33590.25,144609.25,28835.0,48318.25,29134.75,33352.0,32728.5,146303.25,32276.75,34695.75,28546.75,28835.0,445732.0,10,100000,0.75,1.0,5.0,4.900471401441573,4.4599199557469165,5.649073814082916,1000000,pearson_GPU
60,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,GPU,100,pearson,79434.92,92411.3961474472,443452.25,152804.25,151033.75,156735.25,32361.75,35362.25,36070.75,148980.75,29821.75,33451.0,151926.0,30005.25,39990.0,35202.0,35485.5,170972.5,33087.5,35617.5,29574.0,34037.0,33658.0,32383.5,38600.75,35571.25,29688.5,29574.0,443452.25,10,100000,0.95,1.0,5.0,4.900011462494976,4.470910068538368,5.646846862774376,1000000,pearson_GPU
61,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,GPU,100,euclidean,62936.74,90216.8288483963,429881.5,141538.75,141651.75,144445.75,21587.0,24281.75,141077.25,18188.75,21619.75,22673.0,24818.75,135262.25,25477.75,24939.75,18323.25,22215.25,22517.0,21197.5,31608.0,31562.0,19174.75,22534.5,22625.0,20864.25,23353.25,18188.75,429881.5,10,100000,0.99,1.0,5.0,4.798904243555304,4.259802853722311,5.6333487556059705,1000000,euclidean_GPU
62,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,GPU,100,pearson,73991.68,90714.4699144347,444582.5,152325.75,152153.5,155170.75,32249.75,35534.5,151349.25,29760.75,33008.75,34122.75,35128.25,144857.25,37286.5,42835.75,30030.0,33636.75,33483.5,32310.25,40376.5,35234.5,29597.75,33518.5,33763.5,32182.0,35292.75,29597.75,444582.5,10,100000,0.99,1.0,5.0,4.869182888200808,4.471258697554718,5.647952363664337,1000000,pearson_GPU
63,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,GPU,100,kendall,1028779.54,105134.764047886,1312315.0,1175878.0,1282551.0,1117492.5,975817.25,971015.0,978467.75,1183657.25,967466.75,967858.25,1075107.25,966677.25,966690.75,978674.25,969954.0,1094974.75,972193.0,967250.75,965537.5,976183.25,970650.25,969737.0,975246.75,971980.75,966112.25,965537.5,1312315.0,10,100000,0.95,1.0,5.0,6.01232231857251,5.984769145776527,6.118038092922141,1000000,kendall_GPU
64,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,GPU,100,euclidean,68178.85,92504.1762778792,433788.75,141732.5,138485.75,144217.0,21214.75,23976.0,24879.0,136935.25,18532.5,21875.0,140706.25,18326.5,30280.5,23756.25,24411.25,159041.25,22579.5,24453.75,18373.0,22439.0,22502.0,21184.75,27542.0,24774.0,18464.75,18326.5,433788.75,10,100000,0.9,1.0,5.0,4.833649671535491,4.263079531201968,5.637278284708429,1000000,euclidean_GPU
65,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,GPU,100,pearson,79541.0,93460.7307550097,446621.0,152954.25,151915.0,155725.75,32488.25,35779.5,35721.25,148476.25,29798.0,33041.25,184108.0,31186.25,33788.5,34108.75,35506.5,146336.5,33095.5,35564.75,29585.75,33714.5,33670.25,32258.0,38141.5,35494.5,29445.25,29585.75,446621.0,10,100000,0.9,1.0,5.0,4.900591046692102,4.471082583135859,5.64993913962593,1000000,pearson_GPU
66,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,GPU,100,kendall,1770508.75,93931.0956673882,2135245.75,1861115.75,1826418.0,1834116.5,1711805.5,1721544.5,1715867.0,1857030.5,1710504.25,1717778.25,1855047.25,1724425.75,1725867.5,1733614.25,1727785.5,1864427.25,1725662.5,1728024.5,1722131.5,1732473.5,1725960.5,1724579.5,1730232.75,1727332.75,1723727.75,1710504.25,2135245.75,10,100000,0.9,1.0,5.0,6.248098077418517,6.233124157591093,6.329447866118383,1000000,kendall_GPU
67,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,GPU,100,kendall,4006059.27,112909.189123451,4463188.5,4074106.5,3958604.75,4085303.75,3959766.75,3955313.5,4101083.0,3953566.75,3983741.0,3974452.0,4114006.5,3970858.25,3980998.0,3944489.25,3941982.75,4080032.75,3938191.25,3946598.5,3939110.5,3940152.25,3940156.25,4079066.0,3942222.0,3948780.0,3935711.0,3938191.25,4463188.5,10,100000,0.75,1.0,5.0,6.60271737043023,6.595296802915061,6.649645229386142,1000000,kendall_GPU
68,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,GPU,100,kendall,4715464.97,70233.7441262849,4973116.0,4702312.75,4707625.75,4771692.0,4652012.5,4661397.25,4797870.75,4651172.5,4660493.25,4656760.0,4664974.5,4797417.75,4660058.5,4659149.5,4653817.0,4664557.5,4700917.5,4728509.5,4735676.25,4738383.5,4725086.25,4731116.75,4731079.0,4729310.25,4732117.75,4651172.5,4973116.0,10,100000,0.99,1.0,5.0,6.673524522937408,6.6675624466731795,6.696628589449871,1000000,kendall_GPU
69,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,GPU,100,kendall,5485549.86,118732.05004488,5972029.5,5513480.0,5362442.0,5535958.0,5399396.75,5393462.5,5534251.75,5395120.25,5402589.75,5395467.5,5532201.5,5436106.75,5442485.5,5578124.75,5433670.25,5441683.0,5436589.0,5439226.0,5616846.5,5479224.5,5487110.25,5474973.5,5481509.0,5477768.75,5477029.25,5362442.0,5972029.5,10,100000,0.5,1.0,5.0,6.739220166859673,6.7293626079030515,6.776121944340257,1000000,kendall_GPU
70,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,CPU,100,euclidean,57335.9,53264.4928380217,181452.75,139377.0,29337.5,130713.5,25774.0,26282.25,131898.75,23825.75,26187.0,28264.0,132639.75,21771.0,25552.5,132354.5,22062.25,25275.0,26945.0,26503.5,129321.5,23534.25,26017.0,21786.0,25414.0,25594.5,25514.25,21771.0,181452.75,10,100000,0.5,1.0,5.0,4.758426634005678,4.337878377801204,5.258763554519353,1000000,euclidean_CPU
71,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,CPU,100,pearson,69556.68,52399.3823509201,191627.0,150113.75,41773.5,141543.75,38583.5,39179.0,143012.0,36525.25,38668.75,40822.0,143442.0,34817.0,37965.0,143565.25,34613.5,38105.75,39716.25,39477.75,140674.5,36284.75,38795.25,34631.25,38476.5,38405.25,38098.5,34613.5,191627.0,10,100000,0.5,1.0,5.0,4.842338844577226,4.539245515903024,5.2824567005926655,1000000,pearson_CPU
72,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,CPU,100,euclidean,60839.07,54335.0085763045,187683.75,140583.0,32650.5,136016.0,27513.0,29043.5,138544.0,27981.75,29059.25,31103.0,138719.75,24703.5,28410.0,31143.75,29453.0,135062.0,24808.75,28115.25,24870.0,28478.5,28825.25,137279.0,26679.0,29354.75,24896.5,24703.5,187683.75,10,100000,0.75,1.0,5.0,4.784182566706484,4.39275848860389,5.273426672243944,1000000,euclidean_CPU
73,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,CPU,100,pearson,71309.11,54865.6185446485,199646.75,152130.0,42248.75,147128.25,37406.5,39241.25,149613.0,37974.75,38986.0,41433.75,149586.25,34680.0,38857.5,41497.25,39799.5,147048.5,34860.0,38054.25,34969.5,38486.25,39893.0,147661.5,36908.5,39265.5,35351.25,34680.0,199646.75,10,100000,0.75,1.0,5.0,4.853145016107064,4.540079088804172,5.300262244815583,1000000,pearson_CPU
74,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,CPU,100,euclidean,56127.97,52259.6737597013,180690.0,131152.5,131852.5,130055.75,23661.25,26136.5,27698.5,128981.25,21779.0,25178.75,128518.0,21799.5,25092.25,26641.75,27027.25,126074.5,23913.25,26219.5,21792.0,25161.0,25663.25,25366.5,24782.5,26215.5,21746.5,21779.0,180690.0,10,100000,0.95,1.0,5.0,4.749179335222684,4.338037934903125,5.256934117890243,1000000,euclidean_CPU
75,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,CPU,100,pearson,77423.28,64881.1486095329,230318.0,168825.5,171291.75,169389.5,37209.0,39535.5,42166.5,169486.0,35188.5,38889.5,169441.0,35258.25,39186.25,41128.5,40316.0,164931.25,37261.25,39570.5,35528.25,39296.75,39376.75,38784.0,37677.75,39941.25,35584.5,35188.5,230318.0,10,100000,0.95,1.0,5.0,4.88887156604941,4.546400754314381,5.36232788062682,1000000,pearson_CPU
76,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,CPU,100,euclidean,52390.57,50510.745349717,179669.25,132841.75,132397.75,132640.5,23472.75,25762.5,129194.5,21725.5,25452.5,26618.0,26790.0,127016.0,25249.0,25802.0,21706.25,25439.5,25545.25,25705.75,27569.25,26237.5,21815.75,25340.25,25693.75,25287.5,24791.5,21706.25,179669.25,10,100000,0.99,1.0,5.0,4.719253123519678,4.336584800654838,5.254473754916125,1000000,euclidean_CPU
77,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,CPU,100,pearson,64061.31,48053.0477230134,184993.75,139901.25,140245.75,140194.25,36670.0,38872.0,137967.0,35197.0,38362.5,39868.25,39471.5,135354.0,37929.0,39194.75,35247.25,38687.0,38526.0,38420.25,39602.0,38864.75,35310.25,38489.0,38717.25,38190.5,37257.5,35197.0,184993.75,10,100000,0.99,1.0,5.0,4.806595815376105,4.546505648166498,5.267157056044294,1000000,pearson_CPU
78,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,CPU,100,euclidean,56512.33,52861.4989831781,182704.25,131946.25,132734.75,131073.5,23776.5,25889.25,27723.75,130479.0,21831.75,25250.25,129914.75,21761.75,25217.0,26793.5,27606.25,127592.75,23595.0,25824.0,21777.5,25468.5,25636.25,25457.75,24763.0,26093.25,21897.75,21761.75,182704.25,10,100000,0.9,1.0,5.0,4.752143213602661,4.337693816797452,5.261748649870766,1000000,euclidean_CPU
79,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,CPU,100,pearson,69284.48,52904.9546444061,195350.0,145234.25,146543.0,143568.5,36475.25,38584.5,40448.25,143338.5,34507.0,38042.75,142494.0,34503.25,38380.5,39642.75,40067.5,139856.5,36606.0,38644.75,34635.25,38010.25,38275.25,37881.75,37232.0,39233.75,34556.5,34503.25,195350.0,10,100000,0.9,1.0,5.0,4.840635961809148,4.53786000494541,5.2908134155608035,1000000,pearson_CPU
80,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,amap,100,kendall,50776506.3,1784942.11768463,50236992.25,59024434.25,51011801.25,52540305.5,50636028.5,50234511.5,50196889.75,50399972.0,50207307.0,50299089.5,50268734.25,50278232.75,50316329.75,50227453.25,50238795.5,50290969.25,50798624.0,50447146.25,50169398.75,50441185.5,50221699.5,50222676.0,50220844.0,50295713.75,50187523.5,50169398.75,59024434.25,10,100000,0.99,1.0,5.0,7.705662815741538,7.700438896301383,7.771031833052236,1000000,kendall_amap
81,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,amap,100,kendall,71626905.54,256906.064367403,71045939.5,71779517.5,71449687.0,72163803.75,71481872.75,71577581.25,71537822.0,71599059.0,71703513.75,71348486.25,71751243.0,72032073.5,71593399.75,71731871.5,71724815.75,71656625.75,71390807.5,71887648.25,71760668.0,71476168.5,72119425.5,71307615.5,71377239.25,71512052.75,71663701.25,71045939.5,72163803.75,10,100000,0.95,1.0,5.0,7.855076188964959,7.851539261670438,7.858319416774708,1000000,kendall_amap
82,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,amap,100,kendall,89862114.88,928534.62027124,89638072.5,93739198.75,91877185.25,89613204.75,89609707.25,89602437.0,89613328.5,89649065.0,89770179.75,89654034.25,89595348.5,89762866.25,89562359.5,89613243.5,89560105.0,89561582.75,89550488.75,89676865.25,89531631.25,89555769.0,89534322.25,89595880.0,89553110.5,89558226.0,89574660.5,89531631.25,93739198.75,10,100000,0.9,1.0,5.0,7.953576635377702,7.951976497331286,7.9719212370021895,1000000,kendall_amap
83,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,amap,100,kendall,123957343.32,171517.747142599,123751768.25,123725468.25,124211358.75,123847108.75,124063082.5,123786694.75,123964419.25,123972192.75,123924440.25,124121606.0,124093025.5,123993627.0,123969731.25,124150819.75,124098520.25,124044583.75,123758766.75,123741809.0,124254263.25,124017226.75,123826394.5,123980967.5,124210588.5,123728898.5,123696221.25,123725468.25,124254263.25,10,100000,0.75,1.0,5.0,8.093272259775796,8.09245910611226,8.094311298606065,1000000,kendall_amap
84,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,amap,100,kendall,176690485.98,8804563.74918274,170850276.25,170945251.5,175655279.5,171363661.25,171650855.0,170750557.5,173176263.75,171563146.25,171613752.25,170918692.5,171527607.75,174743303.25,170894757.75,176804571.0,174172282.5,190160604.75,177606870.5,170977098.5,170895895.25,199764336.25,196644658.25,195264070.25,173815514.5,178279198.75,177223644.5,170750557.5,199764336.25,10,100000,0.5,1.0,5.0,8.247213165253076,8.232362130325917,8.30051795660104,1000000,kendall_amap
85,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.99.mtx,CPU,100,kendall,273447383.23,2944719.8828154,273262163.5,275291503.75,278201311.25,274725907.0,273967977.5,274829236.5,273614411.25,272515583.75,270216425.0,273206762.5,273097606.75,283534811.5,273694745.5,273409648.5,273257946.75,273406074.75,271253987.75,274460811.5,270086928.75,270509704.5,267410338.0,272069391.5,272668679.0,273730091.25,273762532.75,267410338.0,283534811.5,10,100000,0.99,1.0,5.0,8.436873771725253,8.427178192939305,8.45260638779408,1000000,kendall_CPU
86,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.95.mtx,CPU,100,kendall,279788321.1,3861705.09549408,296416379.5,282941376.0,281302240.5,283561953.25,280700498.25,279797961.75,278811126.25,277924177.0,277419962.0,277619326.75,277854092.75,277259356.75,277750047.75,278040125.25,278064371.5,277362035.5,278989167.25,279434364.25,279403281.75,279044872.25,278108776.75,278489845.0,278269730.75,278535332.5,281607626.25,277259356.75,296416379.5,10,100000,0.95,1.0,5.0,8.446829582251297,8.44288621132733,8.471902198396094,1000000,kendall_CPU
87,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.9.mtx,CPU,100,kendall,308565152.82,3417366.82165767,314550172.5,320156614.75,308814140.0,310777917.75,307365269.5,307175385.5,306542463.5,312765346.75,311083388.5,309427429.0,308468598.0,311220878.5,306976253.25,306030273.75,306238262.0,306853462.5,306379727.75,306062194.75,305965922.0,306279825.75,306313420.25,310252498.0,306129592.5,305978217.75,306321566.0,305965922.0,320156614.75,10,100000,0.9,1.0,5.0,8.489346878329489,8.485673058143286,8.505362479203281,1000000,kendall_CPU
88,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.75.mtx,CPU,100,kendall,460196240.16,2165143.4187311,462924381.25,462923053.0,463026659.75,464124891.75,459181935.25,458381638.75,463370290.0,458658614.5,458469522.5,458873430.75,458597261.0,458643607.25,458172863.0,456944237.25,457744880.75,462600844.0,461702691.25,459005716.75,460488202.75,463023641.25,462066043.5,458980843.5,458695647.25,458935220.25,459369886.75,456944237.25,464124891.75,10,100000,0.75,1.0,5.0,8.662943066126552,8.659863204594494,8.666634860941713,1000000,kendall_CPU
89,../../DistanceBenchmarking/GeneratedSparse/10_cells_100000_genes//0.5.mtx,CPU,100,kendall,812892806.66,4336163.02626645,811423878.5,811968001.5,812351095.5,811624497.0,812267869.75,810473740.25,810118806.25,811094509.5,810931124.5,811291836.25,818238191.5,818871589.5,826717349.25,820397336.75,819146781.75,812875225.5,813098471.25,809791337.75,809530699.0,810819503.0,810430195.5,809784565.25,809870929.0,809376275.75,809826356.75,809376275.75,826717349.25,10,100000,0.5,1.0,5.0,8.91003328047064,8.908150470302811,8.91735705170117,1000000,kendall_CPU
90,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes//0.99.mtx,amap,100,euclidean,87491.78,28962.4281377975,85309.25,111166.25,79290.0,179530.25,73325.0,83564.5,76338.25,180879.25,72725.0,79079.0,80821.0,78091.5,72772.0,73502.25,68318.75,81361.75,80894.5,82685.25,79984.5,79957.75,75885.5,77988.75,78643.0,82490.25,72691.0,68318.75,180879.25,100,10000,0.99,2.0,4.0,4.941967252241341,4.834539911646571,5.257388748576928,1000000,euclidean_amap
